
v3
2017-06-11T16:03:17.000Z A 848 -0.471 -0.216 -0.039  0.353  0.551  0.784  9.454  9.703  10.042 *
2017-06-11T16:03:18.000Z A 834 -0.471 -0.222  0.000  0.314  0.543  0.784  9.414  9.676  10.003 *
2017-06-11T16:03:19.000Z A 849 -0.392 -0.218  0.235  0.353  0.536  0.745  9.375  9.707  9.964 *
2017-06-11T16:03:20.000Z A 838 -0.510 -0.224 -0.039  0.353  0.552  0.784  9.375  9.684  10.042 *
2017-06-11T16:03:21.000Z A 829 -0.471 -0.227  0.079  0.235  0.547  0.824  9.454  9.697  9.924 *
2017-06-11T16:03:22.000Z A 845 -0.588 -0.216  0.079  0.235  0.553  1.020  9.258  9.698  10.081 *
2017-06-11T16:03:23.000Z A 836 -0.392 -0.224  0.000  0.275  0.540  0.824  9.414  9.698  10.003 *
2017-06-11T16:03:24.000Z A 848 -0.392 -0.217 -0.039  0.314  0.555  0.824  9.454  9.697  9.964 *
2017-06-11T16:03:25.000Z A 839 -0.392 -0.216 -0.039  0.353  0.544  0.863  9.336  9.688  9.964 *
2017-06-11T16:03:26.000Z A 827 -0.549 -0.215 -0.039  0.353  0.547  0.745  9.493  9.686  9.885 *
2017-06-11T16:03:27.000Z A 827 -0.431 -0.224  0.039  0.353  0.556  0.784  9.414  9.675  10.003 *
2017-06-11T16:03:28.000Z A 836 -0.471 -0.224  0.000  0.392  0.539  0.745  9.414  9.691  9.924 *
2017-06-11T16:03:29.000Z A 848 -0.392 -0.220  0.000  0.353  0.538  0.745  9.454  9.705  10.003 *
2017-06-11T16:03:30.000Z A 838 -0.392 -0.213  0.039  0.275  0.546  0.745  9.414  9.699  9.964 *
2017-06-11T16:03:31.000Z A 824 -0.510 -0.215  0.039  0.157  0.537  0.902  9.414  9.695  10.081 *
2017-06-11T16:03:32.000Z A 846 -0.471 -0.214  0.000  0.314  0.553  0.784  9.375  9.686  10.042 *
2017-06-11T16:03:33.000Z G  43.616958 -71.166035 588.582696 11.070 0.185 201.0 *
2017-06-11T16:03:33.000Z A 836 -0.471 -0.218  0.039  0.314  0.538  0.745  9.414  9.704  9.964 *
2017-06-11T16:03:34.000Z A 848 -0.431 -0.226  0.000  0.314  0.547  0.824  9.336  9.696  10.042 *
2017-06-11T16:03:35.000Z A 838 -0.471 -0.211  0.118  0.392  0.552  0.745  9.375  9.692  9.964 *
2017-06-11T16:03:36.000Z A 817 -0.471 -0.221  0.039  0.314  0.548  0.784  9.336  9.687  9.964 *
2017-06-11T16:03:37.000Z A 847 -0.431 -0.216  0.000  0.314  0.546  0.745  9.454  9.698  9.964 *
2017-06-11T16:03:38.000Z A 829 -0.471 -0.226  0.039  0.314  0.534  0.784  9.375  9.686  10.003 *
2017-06-11T16:03:39.000Z A 847 -0.431 -0.223  0.000  0.353  0.536  0.784  9.336  9.687  9.964 *
2017-06-11T16:03:40.000Z A 843 -0.471 -0.237 -0.039  0.353  0.561  0.784  9.414  9.678  9.924 *
2017-06-11T16:03:41.000Z A 820 -0.510 -0.218  0.000  0.353  0.539  0.745  9.375  9.685  9.924 *
2017-06-11T16:03:42.000Z A 827 -0.431 -0.207  0.039  0.353  0.546  0.824  9.336  9.680  10.003 *
2017-06-11T16:03:43.000Z A 830 -0.471 -0.227  0.000  0.275  0.547  0.784  9.454  9.698  10.003 *
2017-06-11T16:03:44.000Z A 841 -0.392 -0.209 -0.039  0.314  0.540  0.745  9.454  9.682  10.003 *
2017-06-11T16:03:45.000Z A 844 -0.549 -0.249  0.039  0.079  0.505  1.412  9.022  9.690  10.238 *
2017-06-11T16:03:46.000Z A 816 -0.588 -0.333 -0.079  0.039  0.304  0.588  9.375  9.685  10.120 *
2017-06-11T16:03:47.000Z A 846 -0.745 -0.338  0.314 -0.157  0.270  1.059  8.787  9.705  10.905 *
2017-06-11T16:03:48.000Z A 831 -1.177 -0.411  0.588 -0.588  0.186  0.863  8.395  9.686  10.395 *
2017-06-11T16:03:49.000Z A 844 -0.628 -0.398 -0.157 -0.157  0.130  0.353  9.375  9.698  9.964 *
2017-06-11T16:03:50.000Z A 843 -0.588 -0.391 -0.157 -0.079  0.146  0.353  9.336  9.699  10.003 *
2017-06-11T16:03:51.000Z A 821 -0.706 -0.397 -0.196 -0.079  0.154  0.392  9.414  9.700  10.081 *
2017-06-11T16:03:52.000Z A 846 -0.784 -0.392  0.000  0.000  0.149  0.353  9.297  9.683  9.964 *
2017-06-11T16:03:53.000Z A 827 -0.628 -0.393 -0.118 -0.039  0.137  0.314  9.414  9.708  10.003 *
2017-06-11T16:03:54.000Z A 846 -0.745 -0.402 -0.039 -0.235  0.154  0.588  9.101  9.703  10.199 *
2017-06-11T16:03:55.000Z A 825 -0.588 -0.389 -0.196  0.000  0.144  0.392  9.414  9.701  9.964 *
2017-06-11T16:03:56.000Z A 819 -0.549 -0.392 -0.235 -0.157  0.140  0.471  9.493  9.694  10.003 *
2017-06-11T16:03:57.000Z A 846 -0.706 -0.398 -0.157 -0.118  0.148  0.392  9.414  9.694  10.003 *
2017-06-11T16:03:58.000Z A 828 -0.706 -0.384 -0.196 -0.039  0.136  0.392  9.336  9.695  10.003 *
2017-06-11T16:03:59.000Z A 846 -0.549 -0.389 -0.235  0.000  0.145  0.353  9.414  9.700  9.924 *
2017-06-11T16:04:00.000Z A 839 -0.549 -0.386 -0.157 -0.157  0.144  0.353  9.336  9.691  9.964 *
2017-06-11T16:04:01.000Z A 821 -0.588 -0.391 -0.196  0.000  0.142  0.353  9.454  9.697  9.964 *
2017-06-11T16:04:02.000Z A 845 -0.588 -0.395 -0.196 -0.039  0.144  0.431  9.414  9.695  9.964 *
2017-06-11T16:04:03.000Z A 835 -0.628 -0.396 -0.196  0.000  0.140  0.314  9.414  9.704  10.003 *
2017-06-11T16:04:04.000Z A 842 -0.588 -0.385 -0.196 -0.039  0.144  0.353  9.454  9.699  9.924 *
2017-06-11T16:04:05.000Z A 842 -0.588 -0.393 -0.196 -0.079  0.136  0.353  9.493  9.688  9.924 *
2017-06-11T16:04:06.000Z A 819 -0.628 -0.387 -0.196  0.000  0.146  0.471  9.414  9.698  10.003 *
2017-06-11T16:04:07.000Z A 846 -0.706 -0.395 -0.196  0.000  0.146  0.353  9.493  9.699  9.924 *
2017-06-11T16:04:08.000Z A 833 -0.549 -0.388 -0.196 -0.039  0.145  0.510  9.454  9.686  9.964 *
2017-06-11T16:04:09.000Z A 844 -0.588 -0.391 -0.196  0.000  0.144  0.314  9.336  9.702  10.003 *
2017-06-11T16:04:10.000Z A 843 -0.588 -0.387 -0.157  0.000  0.143  0.392  9.414  9.697  9.964 *
2017-06-11T16:04:11.000Z A 817 -0.628 -0.408 -0.196  0.000  0.152  0.392  9.414  9.700  9.924 *
2017-06-11T16:04:12.000Z A 845 -0.628 -0.398 -0.157 -0.079  0.140  0.314  9.218  9.695  9.924 *
2017-06-11T16:04:12.000Z A 822 -0.706 -0.396 -0.157  0.000  0.140  0.314  9.336  9.678  9.924 *
2017-06-11T16:04:14.000Z A 838 -0.588 -0.391 -0.157 -0.039  0.136  0.353  9.454  9.704  10.003 *
2017-06-11T16:04:15.000Z A 846 -0.628 -0.385 -0.157 -0.039  0.150  0.431  9.336  9.689  10.120 *
2017-06-11T16:04:16.000Z A 830 -0.941 -0.407 -0.118 -0.157  0.147  0.431  8.748  9.693  10.160 *
2017-06-11T16:04:17.000Z A 847 -0.667 -0.393 -0.079 -0.196  0.141  0.431  9.140  9.691  10.317 *
2017-06-11T16:04:18.000Z A 816 -0.667 -0.395 -0.196 -0.039  0.144  0.431  9.414  9.696  9.964 *
2017-06-11T16:04:19.000Z A 847 -0.981 -0.391  0.079 -0.392  0.149  0.824  8.787  9.689  10.670 *
2017-06-11T16:04:20.000Z A 842 -0.824 -0.386  0.079 -0.353  0.155  0.549  9.101  9.702  10.238 *
2017-06-11T16:04:21.000Z A 124 -0.510 -0.396 -0.275  0.039  0.127  0.314  9.571  9.712  9.885 *
2017-06-11T16:04:22.000Z A 822 -0.667 -0.395  0.000 -0.118  0.142  0.353  9.218  9.685  10.042 *
2017-06-11T16:04:23.000Z A 834 -0.588 -0.401 -0.157 -0.079  0.156  0.392  9.375  9.692  9.924 *
2017-06-11T16:04:24.000Z A 823 -1.138 -0.403  0.157 -0.275  0.157  0.667  8.630  9.690  11.023 *
2017-06-11T16:04:25.000Z A 847 -0.667 -0.394 -0.235  0.000  0.140  0.353  9.218  9.700  10.513 *
2017-06-11T16:04:26.000Z A 842 -0.863 -0.387  0.235 -0.510  0.146  0.549  8.983  9.690  10.238 *
2017-06-11T16:04:27.000Z A 846 -0.588 -0.393 -0.196 -0.039  0.142  0.353  9.454  9.704  9.964 *
2017-06-11T16:04:27.000Z A 835 -0.588 -0.394 -0.157 -0.039  0.141  0.314  9.454  9.697  9.964 *
2017-06-11T16:04:29.000Z A 835 -0.549 -0.400 -0.235 -0.079  0.144  0.353  9.414  9.690  9.924 *
2017-06-11T16:04:30.000Z A 845 -0.549 -0.390 -0.118  0.000  0.150  0.353  9.454  9.699  9.964 *
2017-06-11T16:04:31.000Z A 822 -0.667 -0.392 -0.196  0.000  0.141  0.314  9.375  9.696  10.003 *
2017-06-11T16:04:32.000Z A 848 -0.784 -0.395 -0.079 -0.079  0.141  0.471  9.336  9.711  10.003 *
2017-06-11T16:04:33.000Z G  43.616957 -71.166037 588.582696 0.750 0.006 215.9 *
2017-06-11T16:04:33.000Z A 829 -0.588 -0.403 -0.196  0.000  0.146  0.392  9.454  9.703  9.924 *
2017-06-11T16:04:34.000Z A 827 -0.588 -0.401 -0.196 -0.079  0.141  0.353  9.414  9.706  10.042 *
2017-06-11T16:04:35.000Z A 848 -0.706 -0.402 -0.196 -0.039  0.145  0.353  9.454  9.708  10.042 *
2017-06-11T16:04:36.000Z A 841 -0.745 -0.406 -0.079 -0.157  0.143  0.392  9.218  9.703  10.317 *
2017-06-11T16:04:37.000Z A 848 -0.706 -0.394 -0.196 -0.039  0.148  0.353  9.414  9.696  9.924 *
2017-06-11T16:04:38.000Z A 831 -1.177 -0.395  0.039 -0.314  0.145  0.471  8.904  9.685  10.395 *
2017-06-11T16:04:39.000Z A 848 -0.706 -0.402 -0.039 -0.196  0.152  0.588  9.258  9.700  10.199 *
2017-06-11T16:04:40.000Z A 820 -0.667 -0.394  0.039 -0.118  0.147  0.471  9.101  9.685  10.787 *
2017-06-11T16:04:41.000Z A 845 -0.588 -0.398 -0.079  0.000  0.144  0.392  9.414  9.703  10.003 *
2017-06-11T16:04:42.000Z A 846 -0.549 -0.401 -0.235 -0.039  0.145  0.353  9.454  9.692  10.003 *
2017-06-11T16:04:43.000Z A 810 -0.667 -0.398 -0.079 -0.039  0.137  0.314  9.414  9.710  9.964 *
2017-06-11T16:04:44.000Z A 843 -0.588 -0.401 -0.196  0.000  0.148  0.353  9.414  9.699  10.003 *
2017-06-11T16:04:45.000Z A 838 -0.549 -0.409 -0.196 -0.079  0.149  0.392  9.375  9.691  9.924 *
2017-06-11T16:04:46.000Z A 829 -0.628 -0.389 -0.157  0.000  0.144  0.392  9.414  9.695  10.120 *
2017-06-11T16:04:47.000Z A 848 -0.549 -0.388 -0.235 -0.039  0.140  0.392  9.454  9.704  10.003 *
2017-06-11T16:04:48.000Z A 829 -0.628 -0.393 -0.079 -0.079  0.150  0.353  9.493  9.697  10.042 *
2017-06-11T16:04:49.000Z A 849 -0.706 -0.395 -0.157  0.000  0.144  0.353  9.454  9.709  9.924 *
2017-06-11T16:04:50.000Z A 838 -0.588 -0.395 -0.196 -0.079  0.134  0.353  9.297  9.695  9.964 *
2017-06-11T16:04:51.000Z A 825 -0.628 -0.410 -0.196  0.000  0.154  0.353  9.375  9.703  10.003 *
2017-06-11T16:04:52.000Z A 848 -0.549 -0.386 -0.196 -0.039  0.139  0.471  9.375  9.692  10.003 *
2017-06-11T16:04:53.000Z A 828 -0.588 -0.406 -0.275 -0.079  0.146  0.392  9.454  9.696  9.964 *
2017-06-11T16:04:54.000Z A 824 -0.628 -0.400 -0.235  0.000  0.149  0.353  9.454  9.699  9.964 *
2017-06-11T16:04:55.000Z A 836 -0.628 -0.405 -0.157 -0.039  0.146  0.353  9.258  9.703  9.924 *
2017-06-11T16:04:56.000Z A 845 -0.628 -0.393 -0.196 -0.079  0.147  0.392  9.493  9.705  9.964 *
2017-06-11T16:04:57.000Z A 839 -0.628 -0.410 -0.196 -0.079  0.145  0.353  9.454  9.706  9.964 *
2017-06-11T16:04:58.000Z A 806 -0.628 -0.401 -0.235  0.000  0.140  0.353  9.493  9.695  9.924 *
2017-06-11T16:04:59.000Z A 843 -0.549 -0.400 -0.235  0.000  0.146  0.353  9.414  9.710  10.042 *
2017-06-11T16:05:00.000Z A 842 -0.588 -0.389 -0.039 -0.039  0.144  0.431  9.375  9.684  9.964 *
2017-06-11T16:05:01.000Z A 821 -0.588 -0.408 -0.196  0.000  0.152  0.392  9.297  9.698  9.924 *
2017-06-11T16:05:02.000Z A 845 -0.588 -0.397 -0.118  0.000  0.151  0.353  9.414  9.685  9.924 *
2017-06-11T16:05:03.000Z A 826 -0.588 -0.395 -0.196 -0.079  0.147  0.392  9.454  9.712  10.120 *
2017-06-11T16:05:04.000Z A 844 -0.588 -0.389 -0.157  0.000  0.135  0.353  9.375  9.693  9.885 *
2017-06-11T16:05:05.000Z A 835 -0.588 -0.401 -0.196  0.000  0.135  0.314  9.493  9.703  9.964 *
2017-06-11T16:05:06.000Z A 817 -0.588 -0.398 -0.196 -0.039  0.137  0.353  9.493  9.710  9.964 *
2017-06-11T16:05:07.000Z A 846 -0.667 -0.401 -0.118 -0.039  0.150  0.353  9.493  9.692  10.003 *
2017-06-11T16:05:07.000Z A 834 -0.667 -0.386 -0.157 -0.039  0.140  0.314  9.336  9.696  9.964 *
2017-06-11T16:05:09.000Z A 815 -0.745 -0.400 -0.196  0.000  0.141  0.353  9.454  9.698  9.964 *
2017-06-11T16:05:10.000Z A 844 -0.628 -0.401 -0.196 -0.039  0.157  0.353  9.375  9.696  9.924 *
2017-06-11T16:05:11.000Z A 816 -0.824 -0.402 -0.196 -0.039  0.147  0.392  9.414  9.696  9.885 *
2017-06-11T16:05:12.000Z A 845 -1.608 -0.398  0.314 -0.863  0.161  0.902  8.473  9.680  10.944 *
2017-06-11T16:05:13.000Z A 827 -1.216 -0.399  0.235 -0.353  0.151  0.667  8.904  9.698  10.317 *
2017-06-11T16:05:14.000Z A 841 -0.941 -0.400  0.157 -0.196  0.145  0.667  9.179  9.692  10.395 *
2017-06-11T16:05:15.000Z A 847 -2.079 -0.416  0.824 -1.059  0.167  1.216  7.100  9.662  12.749 *
2017-06-11T16:05:16.000Z A 823 -1.922 -0.404  0.628 -1.059  0.157  0.863  8.277  9.696  12.121 *
2017-06-11T16:05:17.000Z A 848 -0.941 -0.401  0.157 -0.471  0.147  0.745  8.473  9.685  10.317 *
2017-06-11T16:05:18.000Z A 827 -0.588 -0.394 -0.196 -0.039  0.137  0.353  9.454  9.694  9.924 *
2017-06-11T16:05:19.000Z A 844 -0.667 -0.409 -0.157  0.000  0.144  0.392  9.375  9.708  10.003 *
2017-06-11T16:05:20.000Z A 842 -0.588 -0.400 -0.196  0.000  0.145  0.353  9.493  9.699  9.885 *
2017-06-11T16:05:21.000Z A 825 -0.706 -0.398 -0.196 -0.079  0.134  0.314  9.414  9.700  9.924 *
2017-06-11T16:05:22.000Z A 823 -0.628 -0.407 -0.235 -0.039  0.151  0.353  9.493  9.721  9.964 *
2017-06-11T16:05:23.000Z A 827 -0.549 -0.398 -0.157  0.039  0.155  0.392  9.454  9.691  10.003 *
2017-06-11T16:05:24.000Z A 844 -0.628 -0.406 -0.235  0.000  0.153  0.392  9.493  9.700  9.964 *
2017-06-11T16:05:25.000Z A 844 -0.588 -0.393 -0.196 -0.039  0.147  0.314  9.493  9.701  9.964 *
2017-06-11T16:05:26.000Z A 817 -0.588 -0.394 -0.235 -0.039  0.143  0.353  9.454  9.695  9.924 *
2017-06-11T16:05:27.000Z A 847 -0.549 -0.397 -0.196  0.000  0.145  0.353  9.336  9.711  9.924 *
2017-06-11T16:05:28.000Z A 827 -0.745 -0.399 -0.157 -0.196  0.143  0.431  9.061  9.708  10.120 *
2017-06-11T16:05:29.000Z A 846 -0.706 -0.395 -0.039  0.000  0.142  0.431  9.336  9.696  9.924 *
2017-06-11T16:05:30.000Z A 843 -0.667 -0.397 -0.157 -0.118  0.149  0.353  9.454  9.701  9.885 *
2017-06-11T16:05:31.000Z A 825 -0.706 -0.394 -0.118 -0.039  0.146  0.275  9.336  9.696  9.924 *
2017-06-11T16:05:32.000Z A 841 -0.706 -0.393 -0.196 -0.079  0.145  0.353  9.375  9.696  9.924 *
2017-06-11T16:05:33.000Z G  43.616955 -71.166037 588.582696 0.608 0.003 180.0 *
2017-06-11T16:05:33.000Z A 824 -0.706 -0.397 -0.157 -0.118  0.149  0.353  9.258  9.696  10.120 *
2017-06-11T16:05:34.000Z A 846 -0.784 -0.399 -0.079 -0.275  0.146  0.745  9.101  9.699  10.081 *
2017-06-11T16:05:35.000Z A 844 -0.628 -0.389 -0.157 -0.079  0.153  0.353  9.454  9.689  10.003 *
2017-06-11T16:05:36.000Z A 821 -0.628 -0.394 -0.196 -0.118  0.138  0.392  9.454  9.700  10.081 *
2017-06-11T16:05:37.000Z A 825 -0.588 -0.388 -0.079  0.000  0.151  0.392  9.414  9.695  10.042 *
2017-06-11T16:05:38.000Z A 824 -0.628 -0.400 -0.235 -0.039  0.145  0.353  9.454  9.698  9.885 *
2017-06-11T16:05:39.000Z A 845 -0.588 -0.406 -0.196  0.000  0.151  0.392  9.493  9.694  9.964 *
2017-06-11T16:05:40.000Z A 844 -0.588 -0.393 -0.079 -0.079  0.142  0.353  9.454  9.692  9.924 *
2017-06-11T16:05:41.000Z A 824 -0.667 -0.394 -0.157 -0.039  0.146  0.353  9.454  9.691  10.003 *
2017-06-11T16:05:42.000Z A 843 -0.628 -0.393 -0.196  0.000  0.143  0.314  9.375  9.697  10.003 *
2017-06-11T16:05:43.000Z A 825 -0.628 -0.407 -0.196  0.000  0.144  0.353  9.336  9.709  10.081 *
2017-06-11T16:05:44.000Z A 845 -0.667 -0.400 -0.157 -0.039  0.142  0.353  9.258  9.701  10.042 *
2017-06-11T16:05:45.000Z A 843 -0.628 -0.409 -0.196 -0.039  0.149  0.353  9.454  9.697  9.924 *
2017-06-11T16:05:46.000Z A 819 -0.667 -0.409 -0.118 -0.039  0.148  0.353  9.414  9.705  9.964 *
2017-06-11T16:05:47.000Z A 846 -0.667 -0.397 -0.196  0.000  0.148  0.353  9.375  9.694  10.120 *
2017-06-11T16:05:48.000Z A 825 -0.549 -0.391 -0.196 -0.157  0.142  0.392  9.493  9.697  10.003 *
2017-06-11T16:05:49.000Z A 827 -0.628 -0.391 -0.157 -0.079  0.154  0.353  9.336  9.695  10.003 *
2017-06-11T16:05:50.000Z A 840 -0.628 -0.385 -0.157 -0.079  0.147  0.353  9.414  9.689  9.964 *
2017-06-11T16:05:51.000Z A 823 -0.588 -0.400 -0.157 -0.039  0.150  0.353  9.258  9.704  10.003 *
2017-06-11T16:05:52.000Z A 846 -0.549 -0.395 -0.196 -0.079  0.154  0.314  9.454  9.687  9.964 *
2017-06-11T16:05:52.000Z A 830 -0.628 -0.395 -0.157  0.000  0.144  0.471  9.336  9.704  9.924 *
2017-06-11T16:05:54.000Z A 839 -0.628 -0.398 -0.196 -0.039  0.142  0.314  9.297  9.694  10.081 *
2017-06-11T16:05:55.000Z A 845 -0.628 -0.398 -0.118 -0.039  0.153  0.471  9.375  9.701  10.042 *
2017-06-11T16:05:56.000Z A 823 -0.588 -0.407 -0.235 -0.039  0.148  0.314  9.375  9.703  9.964 *
2017-06-11T16:05:57.000Z A 845 -0.588 -0.403 -0.118  0.000  0.164  0.353  9.375  9.704  10.199 *
2017-06-11T16:05:58.000Z A 827 -0.588 -0.401 -0.157 -0.039  0.156  0.392  9.375  9.696  9.964 *
2017-06-11T16:05:59.000Z A 843 -0.628 -0.384 -0.079 -0.039  0.155  0.431  9.454  9.701  10.042 *
2017-06-11T16:06:00.000Z A 842 -0.628 -0.395 -0.196  0.000  0.151  0.314  9.297  9.699  9.964 *
2017-06-11T16:06:01.000Z A 823 -0.667 -0.403 -0.157  0.000  0.153  0.392  9.493  9.703  9.964 *
2017-06-11T16:06:02.000Z A 845 -0.549 -0.391 -0.196 -0.196  0.159  0.510  9.454  9.708  9.964 *
2017-06-11T16:06:03.000Z A 825 -0.628 -0.383 -0.196  0.000  0.163  0.314  9.454  9.694  9.924 *
2017-06-11T16:06:04.000Z A 826 -0.706 -0.402 -0.196  0.000  0.160  0.392  9.454  9.695  9.924 *
2017-06-11T16:06:05.000Z A 844 -0.549 -0.396 -0.196  0.000  0.165  0.392  9.375  9.702  10.003 *
2017-06-11T16:06:06.000Z A 822 -0.588 -0.404 -0.235  0.000  0.154  0.314  9.454  9.707  9.964 *
2017-06-11T16:06:07.000Z A 846 -0.588 -0.394 -0.196 -0.039  0.155  0.353  9.297  9.686  9.964 *
2017-06-11T16:06:08.000Z A 824 -0.549 -0.390 -0.157 -0.039  0.159  0.431  9.414  9.689  9.964 *
2017-06-11T16:06:09.000Z A 848 -0.628 -0.399 -0.235 -0.039  0.157  0.392  9.258  9.688  9.964 *
2017-06-11T16:06:10.000Z A 840 -0.588 -0.405 -0.235  0.000  0.159  0.353  9.375  9.709  10.003 *
2017-06-11T16:06:11.000Z A 822 -0.588 -0.410 -0.235  0.039  0.164  0.471  9.454  9.704  9.964 *
2017-06-11T16:06:12.000Z A 845 -0.667 -0.409 -0.157 -0.039  0.169  0.392  9.179  9.699  10.238 *
2017-06-11T16:06:12.000Z A 831 -0.628 -0.400 -0.157  0.000  0.152  0.392  9.336  9.696  10.042 *
2017-06-11T16:06:14.000Z A 836 -0.706 -0.411 -0.157  0.000  0.172  0.392  9.218  9.698  10.003 *
2017-06-11T16:06:15.000Z A 846 -0.588 -0.399 -0.196 -0.079  0.153  0.431  9.375  9.696  9.964 *
2017-06-11T16:06:16.000Z A 820 -0.628 -0.409 -0.157 -0.039  0.148  0.353  9.454  9.703  9.964 *
2017-06-11T16:06:17.000Z A 846 -0.628 -0.394 -0.196  0.000  0.162  0.392  9.375  9.697  9.964 *
2017-06-11T16:06:18.000Z A 821 -0.588 -0.397 -0.157 -0.039  0.154  0.314  9.454  9.689  9.964 *
2017-06-11T16:06:19.000Z A 846 -0.549 -0.397 -0.235  0.000  0.161  0.392  9.493  9.697  9.964 *
